"Age","ModLat","ModLon"
3.82109447,32.28,-118.38
3.824827189,32.28,-118.38
3.826693548,32.28,-118.38
3.830426267,32.28,-118.38
3.834158986,32.28,-118.38
3.837891705,32.28,-118.38
3.841624424,32.28,-118.38
3.845357143,32.28,-118.38
3.849089862,32.28,-118.38
3.852822581,32.28,-118.38
3.85468894,32.28,-118.38
3.858421659,32.28,-118.38
3.865887097,32.28,-118.38
3.869619816,32.28,-118.38
3.873352535,32.28,-118.38
3.877085253,32.28,-118.38
3.880817972,32.28,-118.38
3.882684332,32.28,-118.38
3.886417051,32.28,-118.38
3.89014977,32.28,-118.38
3.893882488,32.28,-118.38
3.897615207,32.28,-118.38
3.901347926,32.28,-118.38
3.905080645,32.28,-118.38
3.908813364,32.28,-118.38
3.926543779,32.28,-118.38
3.930276498,32.28,-118.38
3.934009217,32.28,-118.38
3.937741935,32.28,-118.38
3.941474654,32.28,-118.38
3.945207373,32.28,-118.38
3.948940092,32.28,-118.38
3.952672811,32.28,-118.38
3.95640553,32.28,-118.38
3.960138249,32.28,-118.38
3.962004608,32.28,-118.38
3.965737327,32.28,-118.38
3.969470046,32.28,-118.38
3.973202765,32.28,-118.38
3.976935484,32.28,-118.38
3.984400922,32.28,-118.38
3.988133641,32.28,-118.38
3.99,32.28,-118.38
3.993732719,32.28,-118.38
3.997465438,32.28,-118.38
4.001198157,32.28,-118.38
4.004930876,32.28,-118.38
4.008663594,32.28,-118.38
4.012396313,32.28,-118.38
4.016129032,32.28,-118.38
4.017995392,32.28,-118.38
4.021728111,32.28,-118.38
4.025460829,32.28,-118.38
4.029193548,32.28,-118.38
4.032926267,32.28,-118.38
4.036658986,32.28,-118.38
4.040391705,32.28,-118.38
4.044124424,32.28,-118.38
4.045990783,32.28,-118.38
4.049723502,32.28,-118.38
4.053456221,32.28,-118.38
4.05718894,32.28,-118.38
4.060921659,32.28,-118.38
4.064654378,32.28,-118.38
4.068387097,32.28,-118.38
4.072119816,32.28,-118.38
4.073986175,32.28,-118.38
4.077718894,32.28,-118.38
4.081451613,32.28,-118.38
4.085184332,32.28,-118.38
4.088543779,32.28,-118.38
4.09264977,32.28,-118.38
4.096382488,32.28,-118.38
4.100115207,32.28,-118.38
4.101981567,32.28,-118.38
4.105714286,32.28,-118.38
4.109447005,32.28,-118.38
4.113179724,32.28,-118.38
4.114299539,32.28,-118.38
0.00087,32.83,-119.98
0.002297,32.83,-119.98
0.003724,32.83,-119.98
0.005151,32.83,-119.98
0.006578,32.83,-119.98
0.0078558,32.83,-119.98
0.008005,32.83,-119.98
0.009551,32.83,-119.98
0.011097,32.83,-119.98
0.012643,32.83,-119.98
0.0138725,32.83,-119.98
0.015102,32.83,-119.98
0.016934,32.83,-119.98
0.018766,32.83,-119.98
0.019136,32.83,-119.98
0.019169,32.83,-119.98
0.019572,32.83,-119.98
0.020061,32.83,-119.98
0.02055,32.83,-119.98
0.0261048,32.83,-119.98
0.027586,32.83,-119.98
0.0290673,32.83,-119.98
0.0305486,32.83,-119.98
0.0320298,32.83,-119.98
0.0335111,32.83,-119.98
0.0349924,32.83,-119.98
0.0364737,32.83,-119.98
0.0372143,32.83,-119.98
0.0386956,32.83,-119.98
0.0401768,32.83,-119.98
0.040317,32.83,-119.98
0.0416581,32.83,-119.98
0.0431394,32.83,-119.98
0.045024,32.83,-119.98
0.0481,32.83,-119.98
0.0506864,32.83,-119.98
0.0516391,32.83,-119.98
0.0535445,32.83,-119.98
0.05545,32.83,-119.98
0.058258,32.83,-119.98
0.0603591,32.83,-119.98
0.0622245,32.83,-119.98
0.06409,32.83,-119.98
0.0659137,32.83,-119.98
0.0682986,32.83,-119.98
0.068559,32.83,-119.98
0.0711043,32.83,-119.98
0.073266,32.83,-119.98
0.07391,32.83,-119.98
0.0748809,32.83,-119.98
0.0758518,32.83,-119.98
0.0768227,32.83,-119.98
0.0777936,32.83,-119.98
0.0787645,32.83,-119.98
0.07925,32.83,-119.98
0.08237,32.83,-119.98
0.08268,32.83,-119.98
0.08549,32.83,-119.98
0.087387,32.83,-119.98
0.08861,32.83,-119.98
0.0913883,32.83,-119.98
0.0931417,32.83,-119.98
0.094895,32.83,-119.98
0.0967546,32.83,-119.98
0.096801,32.83,-119.98
0.0978438,32.83,-119.98
0.1000223,32.83,-119.98
0.10151,32.83,-119.98
0.1022008,32.83,-119.98
0.10429,32.83,-119.98
0.10629,32.83,-119.98
0.10829,32.83,-119.98
0.11029,32.83,-119.98
0.11092,32.83,-119.98
0.1127517,32.83,-119.98
0.1140594,32.83,-119.98
0.11563,32.83,-119.98
0.116675,32.83,-119.98
0.1192906,32.83,-119.98
0.1219061,32.83,-119.98
0.123274,32.83,-119.98
0.12329,32.83,-119.98
0.123957,32.83,-119.98
0.124094,32.83,-119.98
0.1250073,32.83,-119.98
0.12705,32.83,-119.98
0.129375,32.83,-119.98
0.1307054,32.83,-119.98
0.1317871,32.83,-119.98
0.1328689,32.83,-119.98
0.1339506,32.83,-119.98
0.1344915,32.83,-119.98
0.1355732,32.83,-119.98
0.136655,32.83,-119.98
0.1377367,32.83,-119.98
0.13849,32.83,-119.98
0.1388184,32.83,-119.98
0.1399002,32.83,-119.98
0.1409819,32.83,-119.98
0.1420637,32.83,-119.98
0.143104,32.83,-119.98
0.1458507,32.83,-119.98
0.14749,32.83,-119.98
0.1485973,32.83,-119.98
0.151344,32.83,-119.98
0.15199,32.83,-119.98
0.1535436,32.83,-119.98
0.1552956,32.83,-119.98
0.1570476,32.83,-119.98
0.16098,32.83,-119.98
0.16548,32.83,-119.98
0.1756,32.83,-119.98
0.182,32.83,-119.98
0.192,32.83,-119.98
0.204,32.83,-119.98
0.213,32.83,-119.98
0.224,32.83,-119.98
0.232,32.83,-119.98
0.242,32.83,-119.98
0.253,32.83,-119.98
0.263,32.83,-119.98
0.274,32.83,-119.98
0.285,32.83,-119.98
0.298,32.83,-119.98
0.304,32.83,-119.98
0.312,32.83,-119.98
0.32,32.83,-119.98
0.328,32.83,-119.98
0.339,32.83,-119.98
0.346,32.83,-119.98
0.36,32.83,-119.98
0.371,32.83,-119.98
0.381,32.83,-119.98
0.389,32.83,-119.98
0.397,32.83,-119.98
0.407,32.83,-119.98
0.418,32.83,-119.98
0.432,32.83,-119.98
0.445,32.83,-119.98
0.458,32.83,-119.98
0.471,32.83,-119.98
0.483,32.83,-119.98
0.487,32.83,-119.98
0.491,32.83,-119.98
0.501,32.83,-119.98
0.51,32.83,-119.98
0.52,32.83,-119.98
0.535,32.83,-119.98
0.548,32.83,-119.98
0.559,32.83,-119.98
0.572,32.83,-119.98
0.584,32.83,-119.98
0.593,32.83,-119.98
0.6,32.83,-119.98
0.615,32.83,-119.98
0.621,32.83,-119.98
0.627,32.83,-119.98
0.65211,32.83,-119.98
0.66525,32.83,-119.98
0.67182,32.83,-119.98
0.68496,32.83,-119.98
0.68759,32.83,-119.98
0.69639,32.83,-119.98
0.70953,32.83,-119.98
0.7161,32.83,-119.98
0.72924,32.83,-119.98
0.73581,32.83,-119.98
0.74895,32.83,-119.98
0.75552,32.83,-119.98
0.76866,32.83,-119.98
0.77523,32.83,-119.98
0.78836,32.83,-119.98
0.79493,32.83,-119.98
0.80807,32.83,-119.98
0.81215,32.83,-119.98
0.81543,32.83,-119.98
0.82857,32.83,-119.98
0.83514,32.83,-119.98
0.84828,32.83,-119.98
0.85485,32.83,-119.98
0.86799,32.83,-119.98
0.875,32.83,-119.98
0.884,32.83,-119.98
0.887,32.83,-119.98
0.896,32.83,-119.98
0.903,32.83,-119.98
0.912,32.83,-119.98
0.928,32.83,-119.98
0.95,32.83,-119.98
0.973,32.83,-119.98
1.012,32.83,-119.98
1.038,32.83,-119.98
1.051,32.83,-119.98
1.108,32.83,-119.98
1.154,32.83,-119.98
1.203,32.83,-119.98
1.23,32.83,-119.98
1.252,32.83,-119.98
1.274,32.83,-119.98
1.297,32.83,-119.98
1.315,32.83,-119.98
1.321,32.83,-119.98
1.323,32.83,-119.98
1.329,32.83,-119.98
1.35,32.83,-119.98
1.352,32.83,-119.98
1.368,32.83,-119.98
1.383,32.83,-119.98
1.399,32.83,-119.98
1.414,32.83,-119.98
1.43,32.83,-119.98
1.445,32.83,-119.98
1.461,32.83,-119.98
1.476,32.83,-119.98
1.491,32.83,-119.98
1.493,32.83,-119.98
1.505,32.83,-119.98
1.512,32.83,-119.98
1.551,32.83,-119.98
1.571,32.83,-119.98
1.602,32.83,-119.98
1.615,32.83,-119.98
1.62,32.83,-119.98
1.627,32.83,-119.98
1.644,32.83,-119.98
1.656,32.83,-119.98
1.672,32.83,-119.98
1.686,32.83,-119.98
1.693,32.83,-119.98
1.696,32.83,-119.98
1.703,32.83,-119.98
1.704,32.83,-119.98
1.705,32.83,-119.98
1.706,32.83,-119.98
1.71,32.83,-119.98
1.736,32.83,-119.98
1.739,32.83,-119.98
1.744,32.83,-119.98
1.745,32.83,-119.98
1.749,32.83,-119.98
1.764,32.83,-119.98
1.769,32.83,-119.98
1.776,32.83,-119.98
1.785,32.83,-119.98
1.796,32.83,-119.98
1.805,32.83,-119.98
1.816,32.83,-119.98
1.825,32.83,-119.98
1.836,32.83,-119.98
1.843,32.83,-119.98
1.849,32.83,-119.98
1.867,32.83,-119.98
1.877,32.83,-119.98
1.887,32.83,-119.98
1.897,32.83,-119.98
1.907,32.83,-119.98
1.915,32.83,-119.98
1.932,32.83,-119.98
1.942,32.83,-119.98
1.952,32.83,-119.98
1.962,32.83,-119.98
1.972,32.83,-119.98
1.982,32.83,-119.98
1.986,32.83,-119.98
2.009,32.83,-119.98
2.022,32.83,-119.98
2.034,32.83,-119.98
2.082,32.83,-119.98
2.097,32.83,-119.98
2.113,32.83,-119.98
2.128,32.83,-119.98
2.143,32.83,-119.98
2.173,32.83,-119.98
2.185,32.83,-119.98
2.196,32.83,-119.98
2.211,32.83,-119.98
2.249,32.83,-119.98
2.258,32.83,-119.98
2.27,32.83,-119.98
2.282,32.83,-119.98
2.294,32.83,-119.98
2.31,32.83,-119.98
2.322,32.83,-119.98
2.334,32.83,-119.98
2.346,32.83,-119.98
2.354,32.83,-119.98
2.367,32.83,-119.98
2.399,32.83,-119.98
2.405,32.83,-119.98
2.417,32.83,-119.98
2.429,32.83,-119.98
2.568,32.83,-119.98
2.583,32.83,-119.98
2.597,32.83,-119.98
2.605,32.83,-119.98
2.612,32.83,-119.98
2.625,32.83,-119.98
2.675,32.83,-119.98
2.697,32.83,-119.98
2.702,32.83,-119.98
2.713,32.83,-119.98
2.72,32.83,-119.98
2.734,32.83,-119.98
2.778,32.83,-119.98
2.802,32.83,-119.98
2.821,32.83,-119.98
2.851,32.83,-119.98
2.891,32.83,-119.98
2.898,32.83,-119.98
2.906,32.83,-119.98
2.921,32.83,-119.98
2.939,32.83,-119.98
2.964,32.83,-119.98
3.035,32.83,-119.98
3.05,32.83,-119.98
3.065,32.83,-119.98
3.1068,32.83,-119.98
3.126,32.83,-119.98
3.1372,32.83,-119.98
3.1797,32.83,-119.98
3.197,32.83,-119.98
3.291,32.83,-119.98
3.325,32.83,-119.98
3.358,32.83,-119.98
3.431,32.83,-119.98
3.466,32.83,-119.98
3.541,32.83,-119.98
3.602,32.83,-119.98
3.661,32.83,-119.98
3.767,32.83,-119.98
3.813,32.83,-119.98
3.851,32.83,-119.98
3.9,32.83,-119.98
3.914,32.83,-119.98
3.9291,32.83,-119.98
3.9423,32.83,-119.98
3.9539,32.83,-119.98
3.9672,32.83,-119.98
3.9788,32.83,-119.98
3.9921,32.83,-119.98
4.0037,32.83,-119.98
4.0169,32.83,-119.98
4.0285,32.83,-119.98
4.0418,32.83,-119.98
4.0584,32.83,-119.98
4.0717,32.83,-119.98
4.0803,32.83,-119.98
4.0965,32.83,-119.98
4.1052,32.83,-119.98
4.1214,32.83,-119.98
4.133,32.83,-119.98
4.1463,32.83,-119.98
4.1579,32.83,-119.98
4.1711,32.83,-119.98
4.1827,32.83,-119.98
4.196,32.83,-119.98
4.215,32.83,-119.98
4.229,32.83,-119.98
4.254,32.83,-119.98
4.279,32.83,-119.98
4.29,32.83,-119.98
4.345,32.83,-119.98
4.375,32.83,-119.98
4.7928,32.83,-119.98
4.8312,32.83,-119.98
4.8425,32.83,-119.98
2.9625,36.99,-123.28
2.9745,36.99,-123.28
2.9861,36.99,-123.28
2.9986,36.99,-123.28
3.015,36.99,-123.28
3.0263,36.99,-123.28
3.0371,36.99,-123.28
3.0492,36.99,-123.28
3.0614,36.99,-123.28
3.073,36.99,-123.28
3.0862,36.99,-123.28
3.0968,36.99,-123.28
3.1093,36.99,-123.28
3.1214,36.99,-123.28
3.1334,36.99,-123.28
3.1455,36.99,-123.28
3.1585,36.99,-123.28
3.1683,36.99,-123.28
3.1828,36.99,-123.28
3.1936,36.99,-123.28
3.2056,36.99,-123.28
3.2172,36.99,-123.28
3.2297,36.99,-123.28
3.2379,36.99,-123.28
3.2497,36.99,-123.28
3.2634,36.99,-123.28
3.2755,36.99,-123.28
3.2873,36.99,-123.28
3.2998,36.99,-123.28
3.3116,36.99,-123.28
0,41.01,-126.43
0.002,41.01,-126.43
0.004,41.01,-126.43
0.006,41.01,-126.43
0.008,41.01,-126.43
0.01,41.01,-126.43
0.012,41.01,-126.43
0.014,41.01,-126.43
0.016,41.01,-126.43
0.018,41.01,-126.43
0.02,41.01,-126.43
0.022,41.01,-126.43
0.024,41.01,-126.43
0.026,41.01,-126.43
0.028,41.01,-126.43
0.03,41.01,-126.43
0.032,41.01,-126.43
0.034,41.01,-126.43
0.036,41.01,-126.43
0.038,41.01,-126.43
0.04,41.01,-126.43
0.042,41.01,-126.43
0.044,41.01,-126.43
0.046,41.01,-126.43
0.048,41.01,-126.43
0.05,41.01,-126.43
0.052,41.01,-126.43
0.054,41.01,-126.43
0.056,41.01,-126.43
0.058,41.01,-126.43
0.06,41.01,-126.43
0.062,41.01,-126.43
0.064,41.01,-126.43
0.066,41.01,-126.43
0.068,41.01,-126.43
0.07,41.01,-126.43
0.072,41.01,-126.43
0.074,41.01,-126.43
0.076,41.01,-126.43
0.078,41.01,-126.43
0.08,41.01,-126.43
0.082,41.01,-126.43
0.084,41.01,-126.43
0.086,41.01,-126.43
0.088,41.01,-126.43
0.09,41.01,-126.43
0.092,41.01,-126.43
0.094,41.01,-126.43
0.096,41.01,-126.43
0.098,41.01,-126.43
0.1,41.01,-126.43
0.102,41.01,-126.43
0.104,41.01,-126.43
0.106,41.01,-126.43
0.108,41.01,-126.43
0.11,41.01,-126.43
0.112,41.01,-126.43
0.114,41.01,-126.43
0.116,41.01,-126.43
0.118,41.01,-126.43
0.12,41.01,-126.43
0.122,41.01,-126.43
0.124,41.01,-126.43
0.126,41.01,-126.43
0.128,41.01,-126.43
0.13,41.01,-126.43
0.132,41.01,-126.43
0.134,41.01,-126.43
0.136,41.01,-126.43
0.138,41.01,-126.43
0.14,41.01,-126.43
0.142,41.01,-126.43
0.144,41.01,-126.43
0.146,41.01,-126.43
0.148,41.01,-126.43
0.15,41.01,-126.43
0.152,41.01,-126.43
0.154,41.01,-126.43
0.156,41.01,-126.43
0.158,41.01,-126.43
0.16,41.01,-126.43
0.162,41.01,-126.43
0.164,41.01,-126.43
0.166,41.01,-126.43
0.168,41.01,-126.43
0.17,41.01,-126.43
0.172,41.01,-126.43
0.174,41.01,-126.43
0.176,41.01,-126.43
0.178,41.01,-126.43
0.18,41.01,-126.43
0.182,41.01,-126.43
0.184,41.01,-126.43
0.186,41.01,-126.43
0.188,41.01,-126.43
0.19,41.01,-126.43
0.192,41.01,-126.43
0.194,41.01,-126.43
0.196,41.01,-126.43
0.198,41.01,-126.43
0.2,41.01,-126.43
0.202,41.01,-126.43
0.204,41.01,-126.43
0.206,41.01,-126.43
0.208,41.01,-126.43
0.21,41.01,-126.43
0.212,41.01,-126.43
0.214,41.01,-126.43
0.216,41.01,-126.43
0.218,41.01,-126.43
0.22,41.01,-126.43
0.222,41.01,-126.43
0.224,41.01,-126.43
0.226,41.01,-126.43
0.228,41.01,-126.43
0.23,41.01,-126.43
0.232,41.01,-126.43
0.234,41.01,-126.43
0.236,41.01,-126.43
0.238,41.01,-126.43
0.24,41.01,-126.43
0.242,41.01,-126.43
0.244,41.01,-126.43
0.246,41.01,-126.43
0.248,41.01,-126.43
0.25,41.01,-126.43
0.252,41.01,-126.43
0.254,41.01,-126.43
0.256,41.01,-126.43
0.258,41.01,-126.43
0.26,41.01,-126.43
0.262,41.01,-126.43
0.264,41.01,-126.43
0.266,41.01,-126.43
0.268,41.01,-126.43
0.27,41.01,-126.43
0.272,41.01,-126.43
0.274,41.01,-126.43
0.276,41.01,-126.43
0.278,41.01,-126.43
0.28,41.01,-126.43
0.282,41.01,-126.43
0.284,41.01,-126.43
0.286,41.01,-126.43
0.288,41.01,-126.43
0.29,41.01,-126.43
0.292,41.01,-126.43
0.294,41.01,-126.43
0.296,41.01,-126.43
0.298,41.01,-126.43
0.3,41.01,-126.43
0.302,41.01,-126.43
0.304,41.01,-126.43
0.306,41.01,-126.43
0.308,41.01,-126.43
0.31,41.01,-126.43
0.312,41.01,-126.43
0.314,41.01,-126.43
0.316,41.01,-126.43
0.318,41.01,-126.43
0.32,41.01,-126.43
0.322,41.01,-126.43
0.324,41.01,-126.43
0.326,41.01,-126.43
0.328,41.01,-126.43
0.33,41.01,-126.43
0.332,41.01,-126.43
0.334,41.01,-126.43
0.336,41.01,-126.43
0.338,41.01,-126.43
0.34,41.01,-126.43
0.342,41.01,-126.43
0.344,41.01,-126.43
0.346,41.01,-126.43
0.348,41.01,-126.43
0.35,41.01,-126.43
0.352,41.01,-126.43
0.354,41.01,-126.43
0.356,41.01,-126.43
0.358,41.01,-126.43
0.36,41.01,-126.43
0.362,41.01,-126.43
0.364,41.01,-126.43
0.366,41.01,-126.43
0.368,41.01,-126.43
0.37,41.01,-126.43
0.372,41.01,-126.43
0.374,41.01,-126.43
0.376,41.01,-126.43
0.378,41.01,-126.43
0.38,41.01,-126.43
0.382,41.01,-126.43
0.384,41.01,-126.43
0.386,41.01,-126.43
0.388,41.01,-126.43
0.39,41.01,-126.43
0.392,41.01,-126.43
0.394,41.01,-126.43
0.396,41.01,-126.43
0.398,41.01,-126.43
0.4,41.01,-126.43
0.402,41.01,-126.43
0.404,41.01,-126.43
0.406,41.01,-126.43
0.408,41.01,-126.43
0.41,41.01,-126.43
0.412,41.01,-126.43
0.414,41.01,-126.43
0.416,41.01,-126.43
0.418,41.01,-126.43
0.42,41.01,-126.43
0.422,41.01,-126.43
0.424,41.01,-126.43
0.426,41.01,-126.43
0.428,41.01,-126.43
0.43,41.01,-126.43
0.432,41.01,-126.43
0.434,41.01,-126.43
0.436,41.01,-126.43
0.438,41.01,-126.43
0.44,41.01,-126.43
0.442,41.01,-126.43
0.444,41.01,-126.43
0.446,41.01,-126.43
0.448,41.01,-126.43
0.45,41.01,-126.43
0.452,41.01,-126.43
0.454,41.01,-126.43
0.456,41.01,-126.43
0.458,41.01,-126.43
0.46,41.01,-126.43
0.462,41.01,-126.43
0.464,41.01,-126.43
0.466,41.01,-126.43
0.468,41.01,-126.43
0.47,41.01,-126.43
0.472,41.01,-126.43
0.474,41.01,-126.43
0.476,41.01,-126.43
0.478,41.01,-126.43
0.48,41.01,-126.43
0.482,41.01,-126.43
0.484,41.01,-126.43
0.486,41.01,-126.43
0.488,41.01,-126.43
0.49,41.01,-126.43
0.492,41.01,-126.43
0.494,41.01,-126.43
0.496,41.01,-126.43
0.498,41.01,-126.43
0.5,41.01,-126.43
0.502,41.01,-126.43
0.504,41.01,-126.43
0.506,41.01,-126.43
0.508,41.01,-126.43
0.51,41.01,-126.43
0.512,41.01,-126.43
0.514,41.01,-126.43
0.516,41.01,-126.43
0.518,41.01,-126.43
0.52,41.01,-126.43
0.522,41.01,-126.43
0.524,41.01,-126.43
0.526,41.01,-126.43
0.528,41.01,-126.43
0.53,41.01,-126.43
0.532,41.01,-126.43
0.534,41.01,-126.43
0.536,41.01,-126.43
0.538,41.01,-126.43
0.54,41.01,-126.43
0.542,41.01,-126.43
0.544,41.01,-126.43
0.546,41.01,-126.43
0.548,41.01,-126.43
0.55,41.01,-126.43
0.552,41.01,-126.43
0.554,41.01,-126.43
0.556,41.01,-126.43
0.558,41.01,-126.43
0.56,41.01,-126.43
0.562,41.01,-126.43
0.564,41.01,-126.43
0.566,41.01,-126.43
0.568,41.01,-126.43
0.57,41.01,-126.43
0.572,41.01,-126.43
0.574,41.01,-126.43
0.576,41.01,-126.43
0.578,41.01,-126.43
0.58,41.01,-126.43
0.582,41.01,-126.43
0.584,41.01,-126.43
0.586,41.01,-126.43
0.588,41.01,-126.43
0.59,41.01,-126.43
0.592,41.01,-126.43
0.594,41.01,-126.43
0.596,41.01,-126.43
0.598,41.01,-126.43
0.6,41.01,-126.43
0.602,41.01,-126.43
0.604,41.01,-126.43
0.606,41.01,-126.43
0.608,41.01,-126.43
0.61,41.01,-126.43
0.612,41.01,-126.43
0.614,41.01,-126.43
0.616,41.01,-126.43
0.618,41.01,-126.43
0.62,41.01,-126.43
0.622,41.01,-126.43
0.624,41.01,-126.43
0.626,41.01,-126.43
0.628,41.01,-126.43
0.63,41.01,-126.43
0.632,41.01,-126.43
0.634,41.01,-126.43
0.636,41.01,-126.43
0.638,41.01,-126.43
0.64,41.01,-126.43
0.642,41.01,-126.43
0.644,41.01,-126.43
0.646,41.01,-126.43
0.648,41.01,-126.43
0.65,41.01,-126.43
0.652,41.01,-126.43
0.654,41.01,-126.43
0.656,41.01,-126.43
0.658,41.01,-126.43
0.66,41.01,-126.43
0.662,41.01,-126.43
0.664,41.01,-126.43
0.666,41.01,-126.43
0.668,41.01,-126.43
0.67,41.01,-126.43
0.672,41.01,-126.43
0.674,41.01,-126.43
0.676,41.01,-126.43
0.678,41.01,-126.43
0.68,41.01,-126.43
0.682,41.01,-126.43
0.684,41.01,-126.43
0.686,41.01,-126.43
0.688,41.01,-126.43
0.69,41.01,-126.43
0.692,41.01,-126.43
0.694,41.01,-126.43
0.696,41.01,-126.43
0.698,41.01,-126.43
0.7,41.01,-126.43
0.702,41.01,-126.43
0.704,41.01,-126.43
0.706,41.01,-126.43
0.708,41.01,-126.43
0.71,41.01,-126.43
0.712,41.01,-126.43
0.714,41.01,-126.43
0.716,41.01,-126.43
0.718,41.01,-126.43
0.72,41.01,-126.43
0.722,41.01,-126.43
0.724,41.01,-126.43
0.726,41.01,-126.43
0.728,41.01,-126.43
0.73,41.01,-126.43
0.732,41.01,-126.43
0.734,41.01,-126.43
0.736,41.01,-126.43
0.738,41.01,-126.43
0.74,41.01,-126.43
0.742,41.01,-126.43
0.744,41.01,-126.43
0.746,41.01,-126.43
0.748,41.01,-126.43
0.75,41.01,-126.43
0.752,41.01,-126.43
0.754,41.01,-126.43
0.756,41.01,-126.43
0.758,41.01,-126.43
0.76,41.01,-126.43
0.762,41.01,-126.43
0.764,41.01,-126.43
0.766,41.01,-126.43
0.768,41.01,-126.43
0.77,41.01,-126.43
0.772,41.01,-126.43
0.774,41.01,-126.43
0.776,41.01,-126.43
0.778,41.01,-126.43
0.78,41.01,-126.43
0.782,41.01,-126.43
0.784,41.01,-126.43
0.786,41.01,-126.43
0.788,41.01,-126.43
0.79,41.01,-126.43
0.792,41.01,-126.43
0.794,41.01,-126.43
0.796,41.01,-126.43
0.798,41.01,-126.43
0.8,41.01,-126.43
0.802,41.01,-126.43
0.804,41.01,-126.43
0.806,41.01,-126.43
0.808,41.01,-126.43
0.81,41.01,-126.43
0.812,41.01,-126.43
0.814,41.01,-126.43
0.816,41.01,-126.43
0.818,41.01,-126.43
0.82,41.01,-126.43
0.822,41.01,-126.43
0.824,41.01,-126.43
0.826,41.01,-126.43
0.828,41.01,-126.43
0.83,41.01,-126.43
0.832,41.01,-126.43
0.834,41.01,-126.43
0.836,41.01,-126.43
0.838,41.01,-126.43
0.84,41.01,-126.43
0.842,41.01,-126.43
0.844,41.01,-126.43
0.846,41.01,-126.43
0.848,41.01,-126.43
0.85,41.01,-126.43
0.852,41.01,-126.43
0.854,41.01,-126.43
0.856,41.01,-126.43
0.858,41.01,-126.43
0.86,41.01,-126.43
0.862,41.01,-126.43
0.864,41.01,-126.43
0.866,41.01,-126.43
0.868,41.01,-126.43
0.87,41.01,-126.43
0.872,41.01,-126.43
0.874,41.01,-126.43
0.876,41.01,-126.43
0.878,41.01,-126.43
0.88,41.01,-126.43
0.882,41.01,-126.43
0.884,41.01,-126.43
0.886,41.01,-126.43
0.888,41.01,-126.43
0.89,41.01,-126.43
0.892,41.01,-126.43
0.894,41.01,-126.43
0.896,41.01,-126.43
0.898,41.01,-126.43
0.9,41.01,-126.43
0.902,41.01,-126.43
0.904,41.01,-126.43
0.906,41.01,-126.43
0.908,41.01,-126.43
0.91,41.01,-126.43
0.912,41.01,-126.43
0.914,41.01,-126.43
0.916,41.01,-126.43
0.918,41.01,-126.43
0.92,41.01,-126.43
0.922,41.01,-126.43
0.924,41.01,-126.43
0.926,41.01,-126.43
0.928,41.01,-126.43
0.93,41.01,-126.43
0.932,41.01,-126.43
0.934,41.01,-126.43
0.936,41.01,-126.43
0.938,41.01,-126.43
0.94,41.01,-126.43
0.942,41.01,-126.43
0.944,41.01,-126.43
0.946,41.01,-126.43
0.948,41.01,-126.43
0.95,41.01,-126.43
0.952,41.01,-126.43
0.954,41.01,-126.43
0.956,41.01,-126.43
0.958,41.01,-126.43
0.96,41.01,-126.43
0.962,41.01,-126.43
0.964,41.01,-126.43
0.966,41.01,-126.43
0.968,41.01,-126.43
0.97,41.01,-126.43
0.972,41.01,-126.43
0.974,41.01,-126.43
0.976,41.01,-126.43
0.978,41.01,-126.43
0.98,41.01,-126.43
0.982,41.01,-126.43
0.984,41.01,-126.43
0.986,41.01,-126.43
0.988,41.01,-126.43
0.99,41.01,-126.43
0.992,41.01,-126.43
0.994,41.01,-126.43
0.996,41.01,-126.43
0.998,41.01,-126.43
1,41.01,-126.43
1.002,41.01,-126.43
1.004,41.01,-126.43
1.006,41.01,-126.43
1.008,41.01,-126.43
1.01,41.01,-126.43
1.012,41.01,-126.43
1.014,41.01,-126.43
1.016,41.01,-126.43
1.018,41.01,-126.43
1.02,41.01,-126.43
1.022,41.01,-126.43
1.024,41.01,-126.43
1.026,41.01,-126.43
1.028,41.01,-126.43
1.03,41.01,-126.43
1.032,41.01,-126.43
1.034,41.01,-126.43
1.036,41.01,-126.43
1.038,41.01,-126.43
1.04,41.01,-126.43
1.042,41.01,-126.43
1.044,41.01,-126.43
1.046,41.01,-126.43
1.048,41.01,-126.43
1.05,41.01,-126.43
1.052,41.01,-126.43
1.054,41.01,-126.43
1.056,41.01,-126.43
1.058,41.01,-126.43
1.06,41.01,-126.43
1.062,41.01,-126.43
1.064,41.01,-126.43
1.066,41.01,-126.43
1.068,41.01,-126.43
1.07,41.01,-126.43
1.072,41.01,-126.43
1.074,41.01,-126.43
1.076,41.01,-126.43
1.078,41.01,-126.43
1.08,41.01,-126.43
1.082,41.01,-126.43
1.084,41.01,-126.43
1.086,41.01,-126.43
1.088,41.01,-126.43
1.09,41.01,-126.43
1.092,41.01,-126.43
1.094,41.01,-126.43
1.096,41.01,-126.43
1.098,41.01,-126.43
1.1,41.01,-126.43
1.102,41.01,-126.43
1.104,41.01,-126.43
1.106,41.01,-126.43
1.108,41.01,-126.43
1.11,41.01,-126.43
1.112,41.01,-126.43
1.114,41.01,-126.43
1.116,41.01,-126.43
1.118,41.01,-126.43
1.12,41.01,-126.43
1.122,41.01,-126.43
1.124,41.01,-126.43
1.126,41.01,-126.43
1.128,41.01,-126.43
1.13,41.01,-126.43
1.132,41.01,-126.43
1.134,41.01,-126.43
1.136,41.01,-126.43
1.138,41.01,-126.43
